created_time,id,pre_processed_message,message_min_processed,shares,status_type,full_picture,reactions_like,reactions_haha,reactions_wow,reactions_sad,reactions_angry,reactions_love,has_textual_message,author
2019-03-16T21:15:50+0000,96033897836_10158944569272837,hoje lu comemoramos anos casados ainda apaixonado familia linda sophia geraldo thomaz netos,hoje lu e eu comemoramos 40 anos de casados ainda mais apaixonado . uma familia linda com sophia geraldo thomaz e netos,344,added_photos,https://scontent.fplu2-1.fna.fbcdn.net/v/t1.0-9/s720x720/54398057_10158944564292837_7506839196812705792_n.jpg?_nc_cat=110&_nc_sid=110474&_nc_ohc=niivEjE7ojgAX9f2SDX&_nc_ht=scontent.fplu2-1.fna&_nc_tp=7&oh=13666793be8633b7ff10b01cb3071266&oe=5EB83825,15515,21,109,2,10,1524,True,alckmin
2019-03-13T22:09:50+0000,96033897836_10158937268622837,alunos funcionarios fuzilados escola publica dinamica cidade suzano ato covarde estupido brutal tristeza imensa explicacao minimo sentido neste momento razao parece ser vitima chacina resta tentar transmitir consolo solidariedade atingido perto tragedia abalou todo estado paulo brasil embora enlutados procurar fazer maximo amor fe possam sobreviver neste mundo parece naufragar mar barbarie fe esperanca vao aplacar dor,alunos e funcionarios fuzilados em uma escola publica na dinamica cidade de suzano . e um ato covarde estupido brutal . uma tristeza imensa sem explicacao sem o minimo sentido . neste momento em que a razao tambem parece ser vitima da chacina so nos resta tentar transmitir consolo e solidariedade a quem foi atingido mais de perto por esta tragedia que abalou todo o estado de sao paulo e o brasil . embora enlutados temos de procurar fazer o maximo para que o amor e a fe possam sobreviver neste mundo que parece naufragar em um mar de barbarie . a fe e a esperanca vao aplacar a nossa dor .,120,mobile_status_update,None,2606,2,2,547,6,92,True,alckmin
2019-02-27T13:04:22+0000,96033897836_10158899426707837,nasceu mateo terceiro filho sophia mario herdou beleza mae avo,nasceu mateo terceiro filho da sophia e do mario herdou a beleza da mae e da avo .,201,added_photos,https://scontent.fplu2-1.fna.fbcdn.net/v/t1.0-9/s720x720/52983101_10158899425872837_8874263097737478144_n.jpg?_nc_cat=111&_nc_sid=110474&_nc_ohc=aHb1MCAyojcAX-tO90Q&_nc_ht=scontent.fplu2-1.fna&_nc_tp=7&oh=de6e864d0b65cb00ffddbc4d85f2b2c6&oe=5EB90D9E,7960,32,22,1,2,712,True,alckmin
2019-01-25T23:02:43+0000,96033897836_10158806072577837,solidariedade familias povo mineiro pensamento oracoes vitimas atingidas triste tragedia brumadinho,minha solidariedade com as familias e com o povo mineiro ; nosso pensamento e oracoes para as vitimas atingidas pela triste tragedia de brumadinho .,27,mobile_status_update,None,1046,1,1,105,1,38,True,alckmin
2018-11-09T00:21:08+0000,96033897836_10158590520182837,celebrando vida familia agradeco todos felicitaram aniversario,celebrando a vida com a familia . agradeco a todos que me felicitaram pelo aniversario,108,added_photos,https://scontent.fplu2-1.fna.fbcdn.net/v/t1.0-0/p180x540/45826240_10158590520132837_7337637912214765568_n.jpg?_nc_cat=106&_nc_sid=110474&_nc_ohc=0qWC36_3tUwAX-0wD-C&_nc_ht=scontent.fplu2-1.fna&_nc_tp=6&oh=2555e262908a21502e0f58997ae36df7&oe=5EB80CC5,3485,17,8,0,3,306,True,alckmin
2018-10-30T01:28:15+0000,96033897836_10158561677027837,comecou mal defesa liberdade ficou discurso ontem ataques feitos hoje futuro presidente folha paulo representam acinte toda imprensa ameaca cooptar veiculos comunicacao oferta dinheiro publico ofensa moralidade jornalismo nacional pretender substituir liberdade imprensa clientelismo imprensa alguns fazem criticas criticos porque conhecem proprios limites futuro presidente vai ter conviver respeitar todos especial dirijam criticas,comecou mal . a defesa da liberdade ficou no discurso de ontem . os ataques feitos hoje pelo futuro presidente a folha de sao paulo representam um acinte a toda a imprensa e a ameaca de cooptar veiculos de comunicacao pela oferta de dinheiro publico e uma ofensa a moralidade e ao jornalismo nacional . e pretender substituir a liberdade de imprensa pelo clientelismo de imprensa . alguns fazem criticas aos seus criticos porque nao conhecem seus proprios limites . o futuro presidente vai ter de conviver e de respeitar todos e em especial os que a ele dirijam criticas .,5174,mobile_status_update,None,14222,2279,108,208,638,1528,True,alckmin
2018-10-29T00:56:57+0000,96033897836_10158558725992837,hora felicitar todos eleitos faco pessoa presidente escolhido hoje portador decisoes honrem deveres elevado cargo agora assume vida democratica materializou hoje elegeu homens mulheres haverao conduzir brasil dias melhores associome todos brasileiros esperanca decisao soberana urnas inicio periodo respeito valores supremos constituicao renovacao compromisso fundamental construcao sociedade livre justa solidaria quero cumprimentar especialmente valorosos companheiros joao doria eduardo leite reinaldo azambuja antonio anastasia expedito junior jose anchieta teremse empenhado nesta legitima luta beneficio respectivos estados engrandecimento psdb democracia urnas externaram desejo sincero povo mudancas pois todos capazes bem compreender mensagem conduzirmos politica partidaria novo patamar respeito participacao outros brasileiros democracia fortalece cada voto todas eleicoes felicidade povo brasileiro,e hora de felicitar todos os eleitos e o faco na pessoa do presidente escolhido hoje . que seja portador de decisoes que honrem os deveres do elevado cargo que agora assume . a vida democratica se materializou hoje e elegeu homens e mulheres que haverao de conduzir o brasil a dias melhores . associo-me a todos os brasileiros na esperanca de que a decisao soberana das urnas seja o inicio de um periodo de respeito aos valores supremos da nossa constituicao e de renovacao do compromisso fundamental de construcao de uma sociedade mais livre justa e solidaria . quero cumprimentar especialmente os valorosos companheiros joao doria eduardo leite reinaldo azambuja antonio anastasia expedito junior e jose de anchieta por terem-se empenhado nesta legitima luta em beneficio de seus respectivos estados e pelo engrandecimento do psdb e da democracia . as urnas externaram o desejo sincero do povo por mudancas pois que todos nos sejamos capazes de bem compreender essa mensagem para conduzirmos a politica partidaria a um novo patamar de respeito e participacao de outros brasileiros . a democracia se fortalece a cada voto e em todas as eleicoes . felicidade para o povo brasileiro !,1031,mobile_status_update,None,10482,98,22,7,18,780,True,alckmin
2018-10-10T20:33:56+0000,96033897836_10158506125162837,ouvimos ontem todo partido decidimos liberar militantes lideres tucanos decidam acordo consciencia conviccao realidades estaduais apoiaremos haddad bolsonaro apoiaremos sempre brasil,ouvimos ontem todo o partido e decidimos liberar os militantes e lideres tucanos para que decidam de acordo com a sua consciencia conviccao e realidades estaduais . nao apoiaremos nem haddad nem bolsonaro . apoiaremos sempre o brasil .,193,added_photos,https://scontent.fplu2-1.fna.fbcdn.net/v/t1.0-9/s720x720/43601411_10158506112177837_5487071400701198336_n.jpg?_nc_cat=104&_nc_sid=8024bb&_nc_ohc=mbmIaXZdvVwAX-JjAx1&_nc_ht=scontent.fplu2-1.fna&_nc_tp=7&oh=c2265193fe228c6ec718be4984741b60&oe=5EB986D3,2112,55,18,26,251,225,True,alckmin
2018-10-08T15:25:15+0000,96033897836_10158499514447837,obrigado todos acreditaram projeto depositaram urnas esperanca confianca pais melhor milhoes votos absoluto respeito urnas resultado urnas manifestacao eleitores percorremos brasil inteiro ouvindo dialogando populacao distintas realidades portanto cada voto recebido responsabilidade valor carinho enorme obrigado confianca respeito cada juntos,obrigado a todos que acreditaram em nosso projeto e depositaram nas urnas a esperanca e a confianca de um pais melhor . foram mais de 5 milhoes de votos . nosso mais absoluto respeito as urnas ao resultado das urnas e a manifestacao dos eleitores . percorremos o brasil inteiro ouvindo e dialogando com a populacao e as suas mais distintas realidades portanto cada voto recebido tem uma responsabilidade um valor e um carinho enorme . obrigado pela confianca e o respeito de cada um de voces . estamos juntos !,402,added_photos,https://scontent.fplu2-1.fna.fbcdn.net/v/t1.0-9/s720x720/43425693_10158499509692837_1535352943195193344_o.jpg?_nc_cat=104&_nc_sid=8024bb&_nc_ohc=5xV2tfmPeHEAX_6TEln&_nc_ht=scontent.fplu2-1.fna&_nc_tp=7&oh=680a2b659dc704014ccb1866bd047709&oe=5EB6E2A5,7401,128,9,434,19,615,True,alckmin
2018-10-07T00:00:01+0000,96033897836_10158493056542837,domingo vai escolher presidente voto ajudara decidir rumos pais vida pessoas lugar reservado coracao proximos anos neste momento tao importante decisivo todos geraldo alckmin recado equipega geraldopresidente anaameliavice vote,domingo voce vai escolher muito mais do que um presidente . o seu voto ajudara a decidir os rumos do nosso pais da sua vida e das pessoas que tem um lugar reservado no seu coracao pelos proximos anos . neste momento tao importante e decisivo para todos nos geraldo alckmin tem um recado para voce . # equipega # geraldopresidente # anaameliavice # vote45,383,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/40928069_272655916705777_7104894983064256512_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=bC0t4NZXttgAX-BKn9L&_nc_ht=scontent.fplu2-1.fna&oh=78adf40d1c89b10d64f1da172232fd5a&oe=5EB82650,1935,96,7,3,20,176,True,alckmin
2018-10-06T22:00:01+0000,96033897836_10158493148807837,pronto pra trabalhar pronto pra resolver mostrou capaz vai chegar pra fazer cara pronto chegou hora vem gente mudar brasil vote geraldo geraldopresidente,pronto pra trabalhar pronto pra resolver ja mostrou que e capaz vai chegar pra fazer ! o cara esta pronto ! chegou a hora ! vem com a gente mudar o brasil : # vote45 ! # geraldo45 # geraldopresidente,659,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.13418-10/41384831_181439186066680_6677458162729091072_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=NqAKi0erAdcAX_NNbEv&_nc_ht=scontent.fplu2-1.fna&oh=5dc5a7e942cfd0b3d5b643fd240bfc78&oe=5EB9D601,1979,88,5,2,25,164,True,alckmin
2018-10-06T20:02:45+0000,96033897836_10158493633712837,geraldo recado pra geraldopresidente anaameliavice vote,# geraldo45 tem um recado pra voce ! # geraldopresidente # anaameliavice # vote45,903,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/40623123_2326390894285419_5057744236410044416_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=xAUCTR9wLuMAX9l-aH4&_nc_ht=scontent.fplu2-1.fna&oh=dc4c734cf7558404f19ea4f79124b6ac&oe=5EB962D5,3130,111,14,7,96,289,True,alckmin
2018-10-06T19:00:57+0000,96033897836_2117760365151531,brasil pressa pode errar confira alguns muitos motivos quais alckmin merece voto neste dia outubro compartilhe video amigos indecisos geraldo geraldopresidente anaameliavice vote,o brasil tem pressa e nao pode errar . confira alguns dos muitos motivos pelos quais alckmin merece o seu voto neste dia 7 de outubro . compartilhe este video com seus amigos indecisos ! # geraldo45 # geraldopresidente # anaameliavice # vote45,709,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/42028153_278240126130486_6914340976496476160_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=P_GaTTPOIqwAX-s-hAY&_nc_ht=scontent.fplu2-1.fna&oh=7143b2353d5b5f08e78ad6c2eef3d058&oe=5EB76A4F,1858,39,8,10,77,407,True,alckmin
2018-10-06T16:00:01+0000,96033897836_10158492870367837,projeto mudar unir brasil quer pais pacificado forte novo conheca plano governo geraldo alckmin produzido algumas pessoas preparadas brasil sugestoes chegaram quatro cantos pais acesse amanha dia outubro va geraldo vote equipega geraldopresidente anaameliavice,um projeto para mudar e unir o brasil ! se voce quer o nosso pais pacificado e forte de novo conheca o plano de governo de geraldo alckmin produzido por algumas das pessoas mais preparadas do brasil e com sugestoes que chegaram dos quatro cantos do nosso pais . acesse : http : //alckm.in/propostas . amanha dia 7 de outubro va de # geraldo45 ! # vote45 # equipega # geraldopresidente # anaameliavice,463,added_photos,https://scontent.fplu2-1.fna.fbcdn.net/v/t1.0-9/p720x720/43273671_10158492819462837_2704503351097163776_o.jpg?_nc_cat=105&_nc_sid=8024bb&_nc_ohc=h6-S6tLY6pgAX-eHMIU&_nc_ht=scontent.fplu2-1.fna&_nc_tp=6&oh=5687cb3c50e8deec3e635c6d6b997e0b&oe=5EB978F3,2304,63,2,1,8,128,True,alckmin
2018-10-06T13:00:00+0000,96033897836_10158490587077837,quer bom motivo votar geraldo alckmin gente conheca compartilhe amigos brasil pode errar novo dia outubro vote geraldo equipega geraldopresidente anaameliavice vote,quer um bom motivo para votar em geraldo alckmin ? a gente da 45. conheca e compartilhe com os amigos http : //alckm.in/45motivos . o brasil nao pode errar de novo ! dia 7 de outubro vote # geraldo45 ! # equipega # geraldopresidente # anaameliavice # vote45,278,added_photos,https://scontent.fplu2-1.fna.fbcdn.net/v/t1.0-9/p720x720/43232201_10158490577077837_6588644479635292160_o.jpg?_nc_cat=102&_nc_sid=8024bb&_nc_ohc=MYjmNyBL1QsAX_Ma5ix&_nc_ht=scontent.fplu2-1.fna&_nc_tp=6&oh=ebd7ab430a1218a95bd43aad5c9f060f&oe=5EB6A418,1038,23,0,1,2,74,True,alckmin
2018-10-05T23:59:28+0000,96033897836_10158490770557837,seguranca publica geraldo alckmin gestao metas combater violencia crime organizado conheca principais propostas geraldo seguranca publica defesa nacional vote equipega geraldopresidente anaameliavice,seguranca publica com geraldo alckmin tera gestao e metas para combater violencia e crime organizado . conheca as principais propostas de # geraldo45 para seguranca publica http : //alckm.in/planoseguranca e a defesa nacional http : //alckm.in/defesanacional . e # vote45 ! # equipega # geraldopresidente # anaameliavice,185,added_photos,https://scontent.fplu2-1.fna.fbcdn.net/v/t1.0-9/p720x720/43165798_10158490747167837_5993027155284459520_o.jpg?_nc_cat=111&_nc_sid=8024bb&_nc_ohc=Yj4_dAaOqE4AX9kk1Aj&_nc_ht=scontent.fplu2-1.fna&_nc_tp=6&oh=38a8868108fdec68f3fcb82f04dcac91&oe=5EB9C937,785,29,1,1,6,40,True,alckmin
2018-10-05T23:28:54+0000,96033897836_10158490733902837,politica social inovadora totalmente voltada precisa conheca principais propostas geraldo vote geraldopresidente equipega anaameliavice,politica social inovadora e totalmente voltada a quem mais precisa ! conheca as principais propostas de # geraldo45 : http : //alckm.in/propostas . e # vote45 # geraldopresidente ! # equipega # anaameliavice,247,added_photos,https://scontent.fplu2-1.fna.fbcdn.net/v/t1.0-9/p720x720/43178737_10158490716727837_5529484967253377024_o.jpg?_nc_cat=101&_nc_sid=8024bb&_nc_ohc=_48VeDwiHAEAX-WoCGh&_nc_ht=scontent.fplu2-1.fna&_nc_tp=6&oh=1c8f6f552f75ba421fa519080ab98f7b&oe=5EB8BE2D,1177,28,2,1,7,52,True,alckmin
2018-10-05T20:55:21+0000,96033897836_10158490236057837,atencao total saude assegurar melhoria qualidade vida conheca principais propostas geraldo area vote equipega geraldopresidente anaameliavice,atencao total a saude para assegurar a melhoria da nossa qualidade de vida ! conheca as principais propostas de # geraldo45 para a area : http : //alckm.in/planosaude . e # vote45 ! # equipega # geraldopresidente # anaameliavice,264,added_photos,https://scontent.fplu2-1.fna.fbcdn.net/v/t1.0-9/p720x720/43228410_10158490223942837_3368175458750300160_o.jpg?_nc_cat=107&_nc_sid=8024bb&_nc_ohc=5fFkKCoEdm4AX-r2Try&_nc_ht=scontent.fplu2-1.fna&_nc_tp=6&oh=aba27e6d30c804cde5597d83fbf7f708&oe=5EB6D51F,1032,19,3,0,3,41,True,alckmin
2018-10-05T18:00:00+0000,96033897836_10158489395027837,pais voltar crescer precisa investimento voltar ter investimento preciso confianca vai comandar brasil proximos anos conheca principais propostas geraldo economia vote equipega geraldopresidente anaameliavice,para o nosso pais voltar a crescer precisa de investimento . e para voltar a ter investimento e preciso confianca em quem vai comandar o brasil nos proximos 4 anos . conheca as principais propostas de # geraldo45 para a economia : https : //www.geraldoalckmin.com.br/plano-de-governo . e # vote45 ! # equipega # geraldopresidente # anaameliavice,310,added_photos,https://scontent.fplu2-1.fna.fbcdn.net/v/t1.0-9/p720x720/43074549_10158489323707837_934706194960875520_o.jpg?_nc_cat=103&_nc_sid=8024bb&_nc_ohc=xFs2MiBr6TkAX8EcfH0&_nc_ht=scontent.fplu2-1.fna&_nc_tp=6&oh=8c1254ae7261fbf7e2be75c498186ffb&oe=5EB80EDE,991,13,7,0,3,49,True,alckmin
2018-10-05T16:29:13+0000,96033897836_10158489561707837,hoje ceasa rio janeiro falar trabalhadores parceiros empreendedor vou investir infraestrutura facilitar transporte cargas combaterei roubos carga tecnologia inteligencia endurecimento punicoes vende produtos roubados vou garantir credito facil custo baixo criar programas capacitacao fazer economia recuperar aumentar poder compra populacao caminho gerar muitos empregos geraldo geraldopresidente anaameliavice brasilsim,hoje estive na ceasa do rio de janeiro para falar com os trabalhadores . nos seremos parceiros do empreendedor . vou investir em infraestrutura para facilitar o transporte de cargas e combaterei os roubos de carga com tecnologia inteligencia e endurecimento das punicoes para quem vende produtos roubados . vou garantir credito mais facil e a custo mais baixo criar programas de capacitacao e fazer a economia se recuperar para aumentar poder de compra da populacao . e esse o caminho para gerar muitos empregos ! # geraldo45 # geraldopresidente # anaameliavice # brasilsim,149,added_photos,https://scontent.fplu2-1.fna.fbcdn.net/v/t1.0-9/s720x720/43309452_10158489557102837_378245550576762880_o.jpg?_nc_cat=101&_nc_sid=8024bb&_nc_ohc=VtmTQosHAMEAX8n3lsj&_nc_ht=scontent.fplu2-1.fna&_nc_tp=7&oh=dc641fb959dfe8f97624520484f37c30&oe=5EB63CB5,1094,13,0,0,2,45,True,alckmin
2018-10-05T14:48:30+0000,96033897836_10158487556837837,educacao garantir igualdade oportunidades conheca principais propostas geraldo educacao equipega geraldopresidente anaameliavice,educacao para garantir a igualdade de oportunidades ! conheca as principais propostas de # geraldo45 para a educacao : http : //alckm.in/planoeduca . # equipega # geraldopresidente # anaameliavice,275,added_photos,https://scontent.fplu2-1.fna.fbcdn.net/v/t1.0-9/p720x720/43111322_10158487522572837_1009248753997053952_o.jpg?_nc_cat=110&_nc_sid=8024bb&_nc_ohc=cfr28QrQqk0AX9nJd-N&_nc_ht=scontent.fplu2-1.fna&_nc_tp=6&oh=28fe32affc18a2a912e45a5b18030ac2&oe=5EB78A86,931,13,2,0,2,52,True,alckmin
2018-10-05T12:55:57+0000,96033897836_348307899248806,metas governo geraldo alckmin construir milhoes moradia brasil vez gerarao milhoes empregos construcao civil alem disso salario minimo crescera acima inflacao geraldo fez paulo fara ainda brasil debatenaglobo geraldo vote,uma das metas de governo de geraldo alckmin sera construir 3 milhoes de moradia no brasil . que por sua vez gerarao 9 milhoes de empregos na construcao civil ! alem disso o salario minimo crescera acima da inflacao : geraldo fez muito por sao paulo e fara ainda mais pelo brasil ! # debatenaglobo # geraldo45 # vote45,446,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/38984347_348316555914607_8836304151005626368_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=4QTUX8L1xFcAX_BTL3c&_nc_ht=scontent.fplu2-1.fna&oh=ed3513c16147b5ddd17fef5aa1924668&oe=5EB8D761,1283,33,5,0,3,72,True,alckmin
2018-10-05T03:18:42+0000,96033897836_303848630206654,brasil pode passar repeticao erro governos dilma temer milhoes desempregados empresas fechadas saude deteriorada criminalidade alta podemos seguir caminho radicais direita sensibilidade tanto mulheres quanto trabalhadores ameacados criacao novos impostos debatenaglobo geraldo vote,o brasil nao pode passar pela repeticao do erro dos governos de dilma e temer : 13 milhoes de desempregados empresas fechadas saude deteriorada criminalidade em alta . mas tambem nao podemos seguir pelos caminho dos radicais de direita que nao tem sensibilidade tanto com as mulheres quanto com os trabalhadores ameacados pela criacao de novos impostos . # debatenaglobo # geraldo45 # vote45,616,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.13418-10/38984411_887913144740255_9210550670417985536_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=HxNGO_R-AwsAX_8K26J&_nc_ht=scontent.fplu2-1.fna&oh=a14cf5a5962c89752fe215a2ed40e28a&oe=5EB9EEE9,1555,43,5,2,12,84,True,alckmin
2018-10-05T02:41:01+0000,96033897836_270178200498898,pais empresas estatais pt ainda capaz criar estatal trembala agora existe geraldo alckmin vai enxugar maquina estado trazer investimentos fazer privatizacoes trabalhando emprego veia debatenaglobo geraldo vote,um pais com 143 empresas estatais e o pt ainda foi capaz de criar estatal para trem-bala que ate agora nao existe . geraldo alckmin vai enxugar a maquina do estado trazer investimentos e fazer privatizacoes trabalhando muito para que tenhamos emprego na veia ! # debatenaglobo # geraldo45 # vote45,172,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.13418-10/40583731_300271093899911_5583157008887971840_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=RNGPxdHuefoAX-DEBnR&_nc_ht=scontent.fplu2-1.fna&oh=2fca0835d3cd5c8cda42890f79fbd93e&oe=5EB6A83F,591,8,1,1,14,41,True,alckmin
2018-10-05T02:25:37+0000,96033897836_10158488034022837,governo precisa ser responsavel dinheiro publico reformas geraldo alckmin pretende fazer primeiros dias governo estado maquina publica cabe pib tampouco sustentar empresas estatais criadas pt dilma haddad debatenaglobo geraldo vote,um governo precisa ser responsavel com o dinheiro publico . uma das reformas que geraldo alckmin pretende fazer ja nos primeiros dias de governo e a do estado : a maquina publica nao cabe no pib e tampouco sustentar as 43 empresas estatais criadas pelo pt de dilma e haddad . # debatenaglobo # geraldo45 # vote45,386,added_photos,https://scontent.fplu2-1.fna.fbcdn.net/v/t1.0-9/p720x720/43131403_10158488029297837_5163232107828346880_o.jpg?_nc_cat=110&_nc_sid=8024bb&_nc_ohc=4U8yKOuWgxoAX9hGyxk&_nc_ht=scontent.fplu2-1.fna&_nc_tp=6&oh=c1b005a0871b3eb794475950e42f5d8f&oe=5EB8CFF1,1511,27,4,0,9,50,True,alckmin
2018-10-05T02:17:43+0000,96033897836_340727059823096,enquanto brasil passou grave crise economica ultimas decadas alckmin manteve contas paulo dia ainda reduziu impostos remedios etanol alem zerar icms alimentos basicos pao macarrao debatenaglobo geraldo vote,enquanto o brasil passou pela mais grave crise economica das ultimas decadas alckmin manteve as contas de sao paulo em dia e ainda reduziu impostos de remedios e do etanol alem de zerar o icms de alimentos basicos como pao e macarrao ! # debatenaglobo # geraldo45 # vote45,350,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.13418-10/40480705_257466441620348_773753257615949824_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=YFzi5yJPh3oAX-LIt7v&_nc_ht=scontent.fplu2-1.fna&oh=aaac22084830e913e22c9ffc273789b3&oe=5EB99491,906,23,4,0,6,48,True,alckmin
2018-10-05T02:08:21+0000,96033897836_10158487986612837,mil sindicatos dezessete mil geraldo alckmin experiencia governou paulo quatro mandatos mantendo contas dia defende reforma trabalhista porque sabe quanto necessaria recolocar brasil trilhos debatenaglobo geraldo vote,17 mil sindicatos . dezessete mil . geraldo alckmin com a experiencia de quem governou sao paulo por quatro mandatos mantendo as contas em dia defende a reforma trabalhista porque sabe o quanto ela e necessaria para recolocar o brasil nos trilhos . # debatenaglobo # geraldo45 # vote45,343,added_photos,https://scontent.fplu2-1.fna.fbcdn.net/v/t1.0-9/p720x720/43240804_10158487974907837_1458434743258316800_o.png?_nc_cat=108&_nc_sid=8024bb&_nc_ohc=MPt8WGZO7eEAX-48f3y&_nc_ht=scontent.fplu2-1.fna&oh=f4e2c4d09aaa379ed22a67f3e97b14af&oe=5EB93A13,1330,18,4,0,6,53,True,alckmin
2018-10-05T01:43:50+0000,96033897836_2185666738387824,geraldo alckmin lembrou bem pt escolheu temer ser vice apenas duas vezes agora faz haddad novo poste lula apos desastre governo dilma debatenaglobo geraldo vote,geraldo alckmin lembrou bem : o pt escolheu temer para ser vice nao apenas uma mas duas vezes . e agora faz de haddad o novo poste de lula apos o desastre que foi o governo dilma . # debatenaglobo # geraldo45 # vote45,344,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.13418-10/42841962_1734881103304503_8076004569206751232_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=sh7XxYcw-y8AX_j1G_V&_nc_ht=scontent.fplu2-1.fna&oh=fcc413fafe4218f2d4719a950613c316&oe=5EB6B972,920,25,2,0,5,58,True,alckmin
2018-10-05T01:31:30+0000,96033897836_10158487899467837,brasil voltara crescer irresponsabilidade pt escolheu temer pt quebrou brasil pt ganharam eleicao dando golpe eleitor debatenaglobo geraldo vote,o brasil nao voltara a crescer com a irresponsabilidade do pt . quem escolheu o temer foi o pt . quem quebrou o brasil foi o pt . eles ganharam eleicao dando golpe no eleitor . # debatenaglobo # geraldo45 # vote45,303,added_photos,https://scontent.fplu2-1.fna.fbcdn.net/v/t1.0-9/p720x720/43103818_10158487897687837_6160408374476275712_o.png?_nc_cat=100&_nc_sid=8024bb&_nc_ohc=OgQbRkHnF20AX8QqpDm&_nc_ht=scontent.fplu2-1.fna&oh=4cbf06972c3bbe01c92e73f43be91115&oe=5EB8E52D,1219,26,7,2,6,57,True,alckmin
2018-10-04T22:00:00+0000,96033897836_10158487202447837,voto pode mudar historia brasil historia geraldo alckmin pode escolher futuro odio intolerancia incompetencia tempo virar jogo garantir caminho seguro candidato realmente pronto assista vote geraldo confirme brasilsim equipega,seu voto pode mudar a historia do brasil e a sua historia . com geraldo alckmin voce pode escolher um futuro sem odio sem intolerancia e sem incompetencia . da tempo de virar esse jogo e garantir um caminho seguro com um candidato realmente pronto . assista vote # geraldo45 e confirme : # brasilsim ! # equipega,388,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/40382231_534978856948339_3401193775752544256_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=Vqh_WUhlgAUAX8FTNt-&_nc_ht=scontent.fplu2-1.fna&oh=68e1d4a3b3547e6fffedb10b6d81d1e8&oe=5EB860F0,830,15,4,0,36,83,True,alckmin
2018-10-04T20:05:56+0000,96033897836_10158486950172837,muita gente quer pt outros gostam bolsonaro sabe dois grupos comum ambos certos bolsonaro haddad ameaca futuro chega odio brigas tanta corrupcao geraldo gente brasil justo emprego oportunidades todos assista compartilhe equipega geraldopresidente anaameliavice,muita gente nao quer mais o pt . outros nao gostam do bolsonaro . sabe o que esses dois grupos tem em comum ? ambos estao certos : bolsonaro e haddad sao uma ameaca ao nosso futuro . chega de odio brigas e tanta corrupcao . com # geraldo45 a gente tem um brasil mais justo com emprego e oportunidades para todos nos . assista e compartilhe . # equipega # geraldopresidente # anaameliavice,392,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/40281886_347936295776603_8846735797638922240_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=9rYBhTJUoxoAX88je_L&_nc_ht=scontent.fplu2-1.fna&oh=8a0be47a03ce16e596bc09a72698d401&oe=5EB79662,936,41,1,0,9,54,True,alckmin
2018-10-04T18:00:00+0000,96033897836_10158484537232837,saude ter todo mundo todo lugar geraldo alckmin sempre investiu saude afinal medico entende assunto governador construiu novos hospitais paulo obras reformou ampliou outros entregou novos amess ambulatorios medicos especialidades quer presidente invista saude compartilhe facebook divulgue zap vote geraldo geraldopresidente saude brasil vai estar otimas maos equipega brasilsim,saude tem que ter . para todo mundo e em todo lugar . geraldo alckmin sempre investiu muito em saude afinal ele e medico e entende do assunto . quando foi governador construiu 24 novos hospitais em sao paulo . e tem mais 4 em obras . reformou e ampliou outros 54 e entregou 23 novos amess os ambulatorios medicos de especialidades . quer um presidente que invista em saude ? compartilhe no facebook divulgue no zap e vote # geraldo45 ! com # geraldopresidente a saude do brasil vai estar em otimas maos . # equipega # brasilsim,449,added_photos,https://scontent.fplu2-1.fna.fbcdn.net/v/t1.0-9/p720x720/43075329_10158484523052837_2191602995173523456_o.jpg?_nc_cat=105&_nc_sid=8024bb&_nc_ohc=FEJxshOFkEcAX-NNCXk&_nc_ht=scontent.fplu2-1.fna&_nc_tp=6&oh=fc2b1df2dd2f3a57772978a63cc2176b&oe=5EB79F1C,1095,21,3,0,8,54,True,alckmin
