created_time,id,pre_processed_message,message_min_processed,shares,status_type,full_picture,reactions_like,reactions_haha,reactions_wow,reactions_sad,reactions_angry,reactions_love,has_textual_message,author
2018-08-01T12:00:01+0000,398845206932703_1108607055956511,hoje grande gaby amarantos faz aniversario pra saudar artista incrivel otima resposta programa porchat parabens gaby continue trazendo luz cultura vamossemmedo boulosesonia psol,hoje a grande gaby amarantos faz aniversario e pra saudar essa artista incrivel uma otima resposta dela no programa do porchat . parabens gaby que voce continue trazendo luz para nossa cultura . # vamossemmedo # boulosesonia # psol2018,353,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.13418-10/36015205_293151911247723_5437569772311019520_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=1rAaYkc6ipgAX9iZW_-&_nc_ht=scontent.fplu2-1.fna&oh=2b9fc879c4e0f401121df9806c70840d&oe=5EB6E662,1242,8,9,2,1,201,True,boulos
2018-07-31T16:09:27+0000,398845206932703_1107627499387800,aovivo coletiva imprensa associacao comercial rio janeiro,# aovivo coletiva de imprensa na associacao comercial do rio de janeiro .,459,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/37718801_1107650099385540_5083610453611905024_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=WGsnL_P0bKYAX-upHKO&_nc_ht=scontent.fplu2-1.fna&oh=4e014bfedc35f5b07fe643246e7223c0&oe=5EB61A8B,998,23,3,0,8,253,True,boulos
2018-07-31T14:38:21+0000,398845206932703_1107503926066824,aovivo brasil debate promovido associacao comercial rio janeiro,# aovivo brasil em debate promovido pela associacao comercial do rio de janeiro .,235,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/35997137_1107542119396338_6123455845956059136_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=d3GcYjrooHQAX_Ipgto&_nc_ht=scontent.fplu2-1.fna&oh=00f1a13b0eea9289ce8b946b2d315312&oe=5EB88D23,417,4,7,1,7,104,True,boulos
2018-07-30T21:07:27+0000,398845206932703_1106610229489527,aovivo frente embraer discutir trabalhadora empresa absurda venda boeing,# aovivo em frente a embraer para discutir com trabalhadora da empresa a absurda venda para a boeing .,392,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/cp0/s12x12/35911223_1106612772822606_5834781464675221504_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=KHk6TGnJAyYAX8XNtAS&_nc_ht=scontent.fplu2-1.fna&oh=61876c89508e2cc37448fead249454a1&oe=5EB72CD1,495,6,2,13,7,61,True,boulos
2018-07-30T18:36:04+0000,398845206932703_1105777719572778,avanca politicas sociais enfrentando privilegios candidatura lado lado povo vamossemmedo boulosesonia psol,nao se avanca em politicas sociais se nao for enfrentando os privilegios de quem tem mais . nossa candidatura tem lado e e o lado do povo ! # vamossemmedo # boulosesonia # psol2018,54,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/36879883_1105779392905944_2973920855664361472_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=QP6-rkfDaGsAX_4Xg5S&_nc_ht=scontent.fplu2-1.fna&oh=aa6d27f45a7b187ed1ffab1e2f83d01d&oe=5EB8B865,222,3,0,0,0,29,True,boulos
2018-07-30T01:44:10+0000,398845206932703_1105609242922959,chegou hora guerrilha audiovisual videomaker editora editor pode fazer diferenca lado sonia guajajara nessa caminhada inscrevase agora bitlyvamosaudiovisual,chegou a hora da guerrilha audiovisual ! voce videomaker editora ou editor pode fazer a diferenca ao meu lado e da sonia guajajara nessa caminhada . inscreva-se agora ! bit.ly/vamosaudiovisual,61,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/35666888_1105610602922823_3768581915292991488_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=xsLnzwLGLc4AX_3xRig&_nc_ht=scontent.fplu2-1.fna&oh=68c71f054e04c50a5a5263b7b71bbcb2&oe=5EB65406,184,5,1,0,0,24,True,boulos
2018-07-29T21:59:27+0000,398845206932703_1105415316275685,aovivo ontem flip debatendo futuro esquerda fernando haddad assista,# aovivo ontem estive na flip debatendo o futuro da esquerda com fernando haddad . assista como foi .,486,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/cp0/s12x12/35761231_1105470566270160_853078413060079616_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=BGg0qPs1gUAAX-pxQOS&_nc_ht=scontent.fplu2-1.fna&oh=fafb0738568ac7ed368478e20891be1e&oe=5EB6B479,925,9,10,1,10,223,True,boulos
2018-07-29T18:00:01+0000,398845206932703_1104422319708318,brasil economia mundo problema dinheiro problema desigualdade paga menos enquanto menos paga namidia boulosesonia psol,o brasil e a 7a economia do mundo o problema nao e dinheiro o problema e a desigualdade . quem tem mais paga menos enquanto quem tem menos paga mais . # namidia # boulosesonia # psol2018,1362,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/36084566_1104425703041313_8582496185384697856_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=CT9mwagsMXMAX_o33Rj&_nc_ht=scontent.fplu2-1.fna&oh=d2d372b7010e7fbec898b6639374297b&oe=5EB68B0D,2440,58,10,2,8,121,True,boulos
2018-07-29T14:00:02+0000,398845206932703_1092054940945056,racismo brasil comportamento racismo brasil estrutueral institucional falei midiativistas favela mare confira assista inteiro racismo vamossemmedo boulosesonia,`` o racismo no brasil nao e um comportamento . o racismo no brasil e estrutueral e institucional . '' falei com midiativistas na favela da mare confira ! assista inteiro : http : //bit.ly/2jzywcv # racismo # vamossemmedo # boulosesonia,159,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.13418-10/36022999_248031045927626_7557560419821289472_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=OF5CkD1Cd-4AX9lv91Y&_nc_ht=scontent.fplu2-1.fna&oh=c071067f3afb2577e89a4858b6cdfd0b&oe=5EB79D8E,394,6,0,2,1,11,True,boulos
2018-07-29T00:47:11+0000,398845206932703_1104294723054411,aovivo direto festival lula livre rio janeiro,# aovivo direto do festival lula livre no rio de janeiro,583,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/cp0/s12x12/36169466_1104300053053878_4841867892939030528_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=Pz1eGwwtgxwAX_8ztSE&_nc_ht=scontent.fplu2-1.fna&oh=d8031c52c391f4a2dab07b5811629d47&oe=5EB76B62,1103,19,4,1,5,293,True,boulos
2018-07-28T15:00:01+0000,398845206932703_1103673856449831,compromisso defesa democracia vamossemmedo boulosesonia,nosso compromisso e com a defesa da democracia ! # vamossemmedo # boulosesonia,88,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.13418-10/36035328_2066501353613935_5111188288295665664_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=ekbKCWtsJnoAX_DJU47&_nc_ht=scontent.fplu2-1.fna&oh=ea4a754bf38bed0b9e438bd88647aab5&oe=5EB918F0,286,15,2,0,2,33,True,boulos
2018-07-28T14:40:24+0000,398845206932703_1103727846444432,dia agricultor relembro trecho entrevista canal rural reforco compromisso reforma agraria agricultura familiar produz alimentos consumidos populacao brasileira parabens agricultoras agricultores todo brasil reformaagraria vamossemmedo boulosesonia,no dia do agricultor relembro um trecho da minha entrevista para o canal rural e reforco meu compromisso com a reforma agraria e com a agricultura familiar que produz 70 % dos alimentos consumidos pela populacao brasileira . parabens as agricultoras e agricultores de todo o brasil ! # reformaagraria # vamossemmedo # boulosesonia,149,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/37400727_1103764399774110_6198419487880904704_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=LUk3xWWSOgkAX-0Nshi&_nc_ht=scontent.fplu2-1.fna&oh=f949ae9a6765005e8f5b8a9efc2bddea&oe=5EB87A9D,341,17,2,0,1,21,True,boulos
2018-07-27T20:29:45+0000,398845206932703_1102899989860551,negociamos principios vamossemmedo boulosesonia psol,nos nao negociamos nossos principios ! # vamossemmedo # boulosesonia # psol2018,152,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/37580842_1102900803193803_1737503619160211456_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=pDYB-2OYlDAAX9fB1F6&_nc_ht=scontent.fplu2-1.fna&oh=ef11d4ee4d11bbcda0f5c8429f7cfad1&oe=5EB7527D,554,13,2,0,1,66,True,boulos
2018-07-27T16:37:51+0000,398845206932703_1102689909881559,aovivo falo agora congresso abrasco milhares servidores saude,# aovivo falo agora no congresso da abrasco para milhares de servidores da saude .,386,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/cp0/s12x12/36157931_1102712796545937_8244015950295203840_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=TED2CeBLf5QAX_Q4ZET&_nc_ht=scontent.fplu2-1.fna&oh=ba835d80304a95bd17f45bab77416b54&oe=5EB85374,434,7,4,0,5,116,True,boulos
2018-07-26T18:01:45+0000,398845206932703_1097947703689113,precisamos garantir voz politica brasileira voz governo vai fazer namidia boulosesonia psol vamossemmedo,precisamos garantir que quem nao tem voz na politica brasileira tenha voz e o nosso governo vai fazer isso . # namidia # boulosesonia # psol2018 # vamossemmedo,71,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.13418-10/35630359_287292388499763_5999966916196696064_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=nDkTavz77C4AX-fAHHD&_nc_ht=scontent.fplu2-1.fna&oh=cc58c12abbed2c4d31c06cc1d48e7830&oe=5EB93AC1,227,4,0,0,0,19,True,boulos
2018-07-26T12:00:00+0000,398845206932703_1100904020060148,mercado quiser definir condicoes pra governar brasil eleja representantes bolsa valores enquanto existir democracia brasil povo decide vamossemmedo boulosesonia psol,se o mercado quiser definir as condicoes pra governar o brasil que eleja os seus representantes na bolsa de valores . enquanto existir democracia no brasil e o povo que decide . # vamossemmedo # boulosesonia # psol2018,329,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/35996490_1100907573393126_545480603441561600_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=cP6W-EHZ3HUAX9c-q8T&_nc_ht=scontent.fplu2-1.fna&oh=8eb74825aac3b630a75b27b2abf9498b&oe=5EB846EE,829,28,1,0,2,67,True,boulos
2018-07-25T19:03:10+0000,398845206932703_1100474480103102,campanha vai crescer brasil despertando esperanca boulosesonia psol vamossemmedo,nossa campanha vai crescer brasil a fora despertando essa esperanca # boulosesonia # psol2018 # vamossemmedo,65,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.13418-10/36168042_1123954657758872_4676732683944984576_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=rTUCxNr-SscAX-8xtDt&_nc_ht=scontent.fplu2-1.fna&oh=28582c956a6cb4ac4f7805137a349496&oe=5EB7A3D1,201,7,0,0,0,25,True,boulos
2018-07-24T23:07:45+0000,398845206932703_1099496406867576,cultura centro roda debate aovivo cultura salvador traga propostas,cultura no centro da roda . debate sobre # aovivo cultura em salvador traga suas propostas !,107,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/cp0/s12x12/35764353_1099558456861371_6575020869142183936_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=z9TjBNQs1OoAX-5w6lX&_nc_ht=scontent.fplu2-1.fna&oh=8fdf64d91b77436c34a7cf106e3607e5&oe=5EB80487,149,1,0,0,0,27,True,boulos
2018-07-24T16:32:59+0000,398845206932703_1099143193569564,aovivo programa povo tv campo grande ms maior audiencia estado,# aovivo no programa o povo na tv em campo grande ( ms ) de maior audiencia no estado .,302,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/cp0/s12x12/35996773_1099149453568938_7388857931250270208_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=KrJ4r3ftegkAX8FO8e4&_nc_ht=scontent.fplu2-1.fna&oh=8ca4b61ac26e4afbc4d6e1b62b904f25&oe=5EB6D0A6,534,2,2,0,4,151,True,boulos
2018-07-24T13:39:22+0000,398845206932703_1098955210255029,aovivo entrevista cbn campo grande,# aovivo em entrevista para a cbn campo grande 93 7 .,215,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/cp0/s12x12/36168375_1098996783584205_2729847910161186816_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=S1NnnnJYBwUAX8aOW7E&_nc_ht=scontent.fplu2-1.fna&oh=8b4c96c09ac4ae8bf6983c527d730e69&oe=5EB69E1F,479,4,2,0,5,118,True,boulos
2018-07-24T00:34:56+0000,398845206932703_1098326910317859,aovivo debate democratizacao territorios defesa amazonia rio branco ac,# aovivo debate sobre a democratizacao dos territorios e defesa da amazonia em rio branco ( ac ) .,147,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/cp0/s12x12/35816417_1098330866984130_683450337561935872_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=uAIt_VovPuMAX9HeB2B&_nc_ht=scontent.fplu2-1.fna&oh=b9017ec790bba181f79b9c729704fc6e&oe=5EB989AD,350,5,1,0,0,60,True,boulos
2018-07-23T17:06:52+0000,398845206932703_1097949093688974,precisamos enfrentar farra bolsa empresario nesse pais faz acabando desoneracoes super ricos cobrando imposto reformatributaria vamossemmedo boulosesonia psol,precisamos enfrentar a farra da `` bolsa empresario '' nesse pais . e isso se faz acabando com as desoneracoes para os super ricos e cobrando imposto de quem mais tem . # reformatributaria # vamossemmedo # boulosesonia # psol2018,343,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/35454413_1097950297022187_6085458566641090560_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=GboDkcmCI8MAX_vCy8w&_nc_ht=scontent.fplu2-1.fna&oh=38545103eab63fa308ac47dcc9aadd5e&oe=5EB900B1,822,22,2,0,2,39,True,boulos
2018-07-23T02:04:14+0000,398845206932703_1097174030433147,aovivo programa hora voto tv gazeta,# aovivo no programa hora do voto da tv gazeta .,600,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/cp0/s12x12/35996419_1097218883761995_295526593579712512_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=L2_C6fQ95NwAX9LsbOE&_nc_ht=scontent.fplu2-1.fna&oh=ce1d1dcf4d3516e542abdcc39fb7f3bb&oe=5EB66F03,1099,8,6,2,16,355,True,boulos
2018-07-23T00:35:50+0000,398845206932703_1097089243774959,domingo manha praca campo limpo periferia sul paulo debatendo centenas pessoas possivel fazer diferente acredito compartilhe boulosnaarea,domingo de manha na praca do campo limpo periferia sul de sao paulo debatendo com centenas de pessoas . e possivel fazer diferente . eu acredito ! # compartilhe # boulosnaarea,248,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/35911402_1097091967108020_6976290498147254272_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=nFzwprMcdJEAX_c5oLc&_nc_ht=scontent.fplu2-1.fna&oh=767ee9d51370df29834f48f9651ed9a1&oe=5EB87188,582,20,2,1,4,89,True,boulos
2018-07-22T22:07:04+0000,398845206932703_1096962043787679,confirmacao chapa guilherme boulos sonia bone guajajara psol ontem segue repercutindo imprensa namidia boulosesonia,a confirmacao da chapa guilherme boulos e sonia bone guajajara pelo psol 50 ontem segue repercutindo na imprensa . # namidia # boulosesonia,65,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/35998272_1096962977120919_8244358886253920256_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=WrUpeT9BH3oAX_lNQHN&_nc_ht=scontent.fplu2-1.fna&oh=4c28dfe4978dfed63465704b2a5454e2&oe=5EB71C72,187,6,0,0,0,34,True,boulos
2018-07-22T19:32:18+0000,398845206932703_1096853867131830,conheca pouco historia vamoscomboulosesonia psol,conheca um pouco mais da minha historia . # vamoscomboulosesonia # psol2018,2568,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/35754303_1096853887131828_382864521615638528_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=qJM9MGS6dj0AX-DZtYX&_nc_ht=scontent.fplu2-1.fna&oh=906e380ee47950ea86b19b045116caa1&oe=5EB902C2,4561,614,10,3,90,527,True,boulos
2018-07-22T12:26:02+0000,398845206932703_1096401730510377,cafe boulos expresso pergunta hora responde aovivo,cafe com boulos expresso ! voce pergunta na hora e ele responde # aovivo,441,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/cp0/s12x12/35631934_1096425080508042_47347805370449920_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=IxHRkOh3iQcAX-1UD7f&_nc_ht=scontent.fplu2-1.fna&oh=74b17e8e10d596545ff307ff0db863e8&oe=5EB8F0B2,897,91,2,0,53,234,True,boulos
2018-07-22T00:43:39+0000,398845206932703_1095886187228598,jornal nacional repercute confirmacao psol chapa presidencia namidia boulosesonia vamossemedo psol,jornal nacional repercute a confirmacao do psol 50 da nossa chapa a presidencia . # namidia # boulosesonia # vamossemedo # psol2018,621,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.13418-10/34999671_217121199130163_3011241080629755904_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=1aYW5VMluCYAX_J1Itj&_nc_ht=scontent.fplu2-1.fna&oh=96a0311361a89cffb97c9ebdc111fe6f&oe=5EB7EDD5,1655,72,6,1,6,221,True,boulos
2018-07-21T18:20:46+0000,398845206932703_1908462835880029,aovivo convencao eleitoral psol confirma candidatura guilherme boulos sonia bone guajajara presidencia,# aovivo convencao eleitoral do psol 50 confirma candidatura de guilherme boulos e sonia bone guajajara a presidencia !,355,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/35454748_1908557699203876_6659306763352801280_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=tSTHNDLZFEcAX8scTDU&_nc_ht=scontent.fplu2-1.fna&oh=78f1091301668a1a9641b4f9924e895a&oe=5EB8D094,694,31,4,0,20,155,True,boulos
2018-07-21T13:00:18+0000,398845206932703_1892068207507844,legalizacao aborto avancou argentina aprovada camara deputados segue agosto votacao senado brasil pode deve inspirar argentinas tomaram ruas milhoes mulheres pautar debate publico tema todo pais precisamos superar tabus garantir vida mulheres aborto legal seguro gratuito todas questao saude publica podemos ver mulheres morrendo todos dias decorrencia procedimentos ilegais abortolegalja,a legalizacao do aborto avancou na argentina foi aprovada na camara dos deputados e segue em agosto para votacao no senado . o brasil pode e deve se inspirar nas argentinas que tomaram as ruas com milhoes de mulheres para pautar o debate publico sobre o tema em todo pais . precisamos superar os tabus e garantir a vida das mulheres com o aborto legal seguro e gratuito para todas . isso e uma questao de saude publica nao podemos mais ver mulheres morrendo todos os dias em decorrencia de procedimentos ilegais . # abortolegalja,56,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/35000091_1887310814650250_8492187737707773952_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=6oNzlGL6hwsAX8jQAET&_nc_ht=scontent.fplu2-1.fna&oh=a6bb5faa220d6421fe7db7db9e70f174&oe=5EB657F5,277,1,4,3,59,60,True,boulos
2018-07-20T21:01:08+0000,398845206932703_1094414817375735,confira integra sabatina zero hora porto alegre namidia,confira a integra da minha sabatina para o zero hora em porto alegre . # namidia,949,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/cp0/s12x12/34400217_1094443247372892_2510751599643590656_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=tNRNDoPeh04AX-KrTPl&_nc_ht=scontent.fplu2-1.fna&oh=c3cd12df07bfd01d89797ecd630f1940&oe=5EB6F23B,1193,22,10,2,6,319,True,boulos
2018-07-20T18:23:14+0000,398845206932703_1094222880728262,projeto politico centrao defende pro brasil nada negocio boulosnabandnews,qual o projeto politico que o centrao defende pro brasil ? nada ! e so negocio . # boulosnabandnews,1752,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/36157755_1094228890727661_7324869721768067072_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=8hQoCBt2eqEAX9edaqB&_nc_ht=scontent.fplu2-1.fna&oh=e81474161585d27292405eb791112175&oe=5EB8DBEA,2842,134,8,2,20,182,True,boulos
2018-07-20T17:35:03+0000,398845206932703_1094207784063105,aovivo entrevista canal rural programa mercado companhia la defender reforma agraria agroecologia demarcacao terras indigenas quilombolas,# aovivo em entrevista para o canal rural no programa mercado & companhia . fomos la para defender reforma agraria agroecologia e demarcacao das terras indigenas e quilombolas !,344,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/cp0/s12x12/35761319_1094215390729011_6262756745060286464_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=_3URA7QjZ8AAX8GBBTi&_nc_ht=scontent.fplu2-1.fna&oh=665cfda1e56f92a6d918b4edc8aaabfd&oe=5EB6744B,374,19,6,0,2,71,True,boulos
2018-07-19T18:12:23+0000,398845206932703_1092986074185276,atencao recado importante quer colaborar programa acesse agora vamossemmedo boulosesonia psol,atencao ! recado importante para quem quer colaborar com o nosso programa ! acesse agora : http : //vamoscomboulosesonia.com.br/programa # vamossemmedo # boulosesonia # psol2018,5,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.13418-10/35035050_915779141943963_2301711645811933184_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=VmKttaH6v_EAX9XwF2k&_nc_ht=scontent.fplu2-1.fna&oh=47718d151b18019f18e672557dbf5ca1&oe=5EB98286,29,1,0,0,0,2,True,boulos
2018-07-18T14:10:00+0000,398845206932703_1091588460991704,conversando comunicadores comunicadoras populares comunidade mare rio janeiro questionamentos acesso comunicacao internet confira pouco assista completo vamossemmedo boulosesonia psol,estive conversando com comunicadores e comunicadoras populares na comunidade da mare no rio de janeiro e um dos questionamentos foi sobre acesso a comunicacao e internet . confira um pouco como foi ! assista completo : http : //bit.ly/2jzywcv # vamossemmedo # boulosesonia # psol2018,18,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.13418-10/35872744_274355833163355_988026491658829824_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=J1SoM0qhBKEAX9hmiR9&_nc_ht=scontent.fplu2-1.fna&oh=0752f93bab297b60959e581989f50dcc&oe=5EB7648A,59,1,0,0,0,6,True,boulos
2018-07-17T18:00:01+0000,398845206932703_1901579956568317,hoje dia protecao florestas manda recado sonia bone guajajara necessario acima tudo entender florestas seres vivos entidades portadoras direitos cada avanco agronegocio ignora carater florestas reforca importancia seguir luta defender direitos diadafloresta vamossemmedo boulosesonia,hoje e o dia de protecao as florestas e quem manda o recado e sonia bone guajajara : e necessario acima de tudo entender as florestas como seres vivos e entidades portadoras de direitos como cada um de nos . o avanco do agronegocio ignora esse carater das florestas . isso so nos reforca a importancia de seguir na luta e defender esses direitos ! # diadafloresta # vamossemmedo # boulosesonia,45,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/34508352_1901579983234981_4259254110357815296_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=W6JaXaGx0ugAX9RCsWk&_nc_ht=scontent.fplu2-1.fna&oh=238ceb389bcacc7aba0068900eff10c0&oe=5EB6B060,119,1,3,0,1,26,True,boulos
2018-07-17T15:53:10+0000,398845206932703_1090555431095007,aovivo agora entrevista sbt florianopolis,# aovivo agora entrevista para o sbt em florianopolis .,173,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/cp0/s12x12/36083967_1090579411092609_7337592711978942464_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=Aj7tc-3RYtIAX8H8IBP&_nc_ht=scontent.fplu2-1.fna&oh=b189b77c6708d8a0e4b236a83cbce78b&oe=5EB68AE2,330,2,1,0,1,68,True,boulos
2018-07-16T23:17:18+0000,398845206932703_1089802014503682,caminhos esquerda tarso genro assembleia legislativa rs vamossemmedo boulosesonia psol,os caminhos da esquerda com o tarso genro na assembleia legislativa do rs . # vamossemmedo # boulosesonia2018 # psol50,195,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/cp0/s12x12/34778361_1089808044503079_5250327013729763328_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=xqXgCwmMkA0AX9lsbLv&_nc_ht=scontent.fplu2-1.fna&oh=58088316aba675b21cc2f5d9eb2597c0&oe=5EB684FA,340,4,0,1,0,74,True,boulos
2018-07-16T23:07:21+0000,398845206932703_1089793001171250,caminhos esquerda tarso genro assembleia legislativa rs vamossemmedo boulosesonia psol,os caminhos da esquerda com o tarso genro na assembleia legislativa do rs . # vamossemmedo # boulosesonia2018 # psol50,29,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/cp0/s12x12/36083908_1089798417837375_8762532534304112640_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=kDoeVRRGwTEAX9FRBM0&_nc_ht=scontent.fplu2-1.fna&oh=dc1dfc12745e4a56278dd2dd2d6a8862&oe=5EB917B9,155,2,0,0,0,19,True,boulos
2018-07-16T12:55:18+0000,398845206932703_1089219621228588,aovivo cafe boulos dialogo depressao saude mental direto porto alegre acompanhe participe,# aovivo cafe com boulos : dialogo sobre depressao e saude mental direto de porto alegre . acompanhe e participe !,536,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/cp0/s12x12/35761383_1089269131223637_5581080503869505536_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=Cdx3n4NM7OcAX-bk-H5&_nc_ht=scontent.fplu2-1.fna&oh=fd8d045e8645b0da20b2a788d59e6ce2&oe=5EB9BC47,564,7,1,0,6,211,True,boulos
2018-07-15T21:58:49+0000,398845206932703_1088557941294756,roda viva laje coletivos comunicacao favelas rio janeiro entrevistam boulos complexo favelas mare boulosnalaje,roda viva da laje - coletivos de comunicacao das favelas do rio de janeiro entrevistam boulos no complexo de favelas da mare . # boulosnalaje,458,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/cp0/s12x12/34205538_1088580817959135_2404325767497383936_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=0SVv467ieBEAX8rhYOP&_nc_ht=scontent.fplu2-1.fna&oh=bb1747f97c56b52d7d15e4c61abc61be&oe=5EB9DE78,651,13,1,0,4,195,True,boulos
2018-07-14T19:37:52+0000,398845206932703_1087323034751580,juventude quer viver debate propostas juventude precampanha guilherme boulos sonia guajajara aovivo,a juventude quer viver ! debate sobre as propostas para a juventude da pre-campanha de guilherme boulos e sonia guajajara . # aovivo,22,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/cp0/s12x12/35763681_1087395618077655_7857567231226413056_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=HYg1A3p8Xv8AX8v89Ea&_nc_ht=scontent.fplu2-1.fna&oh=1432bbc2079b47e2b25e0e47fd6202b6&oe=5EB8DCEA,104,1,1,0,0,30,True,boulos
